打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.275,59,221,204,21,56,12,2,5,87,31,45,15,0,1,0,1,2,1,0,0.326,0.426,0.752
Visitor,0.215,64,256,233,19,50,6,1,6,76,31,52,18,0,1,0,4,0,2,2,0.27,0.326,0.596
