条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.250,5,4,1,0,0,0,0,1,0,0,0,.400
1塁,.500,2,2,1,0,0,0,0,0,0,0,0,.500
2塁,-,1,0,0,0,0,0,0,1,0,0,0,1.000
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.333,3,3,1,0,0,1,0,0,0,0,0,.333
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.333,4,3,1,0,0,1,0,1,0,0,0,.500
