チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.187,23,86,75,7,14,3,0,1,20,2,15,7,0,1,2,1,0,0,1,0.262,0.267,0.529
ロッテ,0.152,20,76,66,7,10,1,0,0,11,2,19,9,0,1,0,0,0,0,0,0.263,0.167,0.43
楽天,0.37,24,97,81,12,30,3,0,3,42,12,20,13,0,2,0,1,2,1,1,0.464,0.519,0.982
オリックス,0.357,25,102,84,14,30,6,0,2,42,14,18,15,1,0,2,1,0,1,0,0.45,0.5,0.95
西武,0.265,21,78,68,7,18,2,0,0,20,12,19,9,0,1,0,0,0,0,0,0.359,0.294,0.653
