条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.267,98,90,24,6,1,2,2,14,6,2,0,0,0.327
1塁,0.129,39,31,4,0,0,0,0,5,2,0,6,0,0.182
2塁,0.5,14,12,6,1,0,0,4,0,2,0,0,0,0.571
3塁,0.333,3,3,1,0,0,0,1,0,0,0,0,0,0.333
1・2塁,0.214,15,14,3,0,0,0,0,2,1,0,0,0,0.267
1・3塁,0.333,5,3,1,0,0,0,2,1,1,0,0,1,0.4
2・3塁,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0.0
満塁,0.4,5,5,2,1,0,0,3,0,0,0,0,0,0.4
得点圏,0.325,45,40,13,2,0,0,10,4,4,0,0,1,0.378
