種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.0,7,0,7,0,0,1,0,1,0,0,0,7.1,4,0,6,4,0,0,0,1.09,0.167,-,99.0
Visitor,4.0,9,0,9,0,0,0,0,0,0,0,0,9.0,5,1,11,9,0,6,4,1.56,0.156,-,1.5
