種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,3.12,6,6,0,1,3,0,0,0,0,0,0,40.1,36,4,33,11,0,15,14,1.17,0.242,3.15,-
Visitor,2.24,9,9,0,1,3,0,0,0,0,0,0,56.1,50,5,45,8,3,21,14,1.03,0.238,2.08,-
