チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.3,3,10,10,1,3,1,0,1,7,2,3,0,0,0,0,0,0,0,0,0.3,0.7,1.0
阪神,0.0,6,16,13,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.188,0.0,0.188
ＤｅＮＡ,0.214,5,15,14,1,3,0,0,1,6,1,4,1,0,0,0,0,0,0,0,0.267,0.429,0.695
広島,0.167,7,14,12,1,2,1,0,0,3,0,2,2,1,0,0,0,0,0,0,0.286,0.25,0.536
ヤクルト,0.143,5,14,14,0,2,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0.143,0.214,0.357
