チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.25,7,21,20,2,5,0,0,2,11,4,7,0,0,0,0,1,0,0,1,0.238,0.55,0.788
阪神,0.167,8,28,24,2,4,2,0,1,9,2,4,3,1,1,0,0,0,0,3,0.286,0.375,0.661
ＤｅＮＡ,0.0,6,16,12,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0.25,0.0,0.25
広島,0.147,11,37,34,1,5,1,0,1,9,1,12,3,0,0,0,0,0,0,1,0.216,0.265,0.481
ヤクルト,0.267,6,18,15,2,4,1,0,1,8,1,6,1,0,2,0,0,0,0,1,0.389,0.533,0.922
