条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.197,72,66,13,4,0,4,4,21,4,2,0,0,0.264
1塁,0.222,19,18,4,0,0,1,2,3,1,0,0,0,0.263
2塁,0.0,7,5,0,0,0,0,0,2,1,1,0,0,0.286
3塁,0.0,2,1,0,0,0,0,0,1,1,0,0,0,0.5
1・2塁,0.167,8,6,1,0,0,0,0,2,2,0,0,0,0.375
1・3塁,0.0,6,6,0,0,0,0,1,1,0,0,0,0,0.0
2・3塁,0.0,3,1,0,0,0,0,0,1,2,0,0,0,0.667
満塁,0.0,3,2,0,0,0,0,1,1,0,0,0,1,0.0
得点圏,0.048,29,21,1,0,0,0,2,8,6,1,0,1,0.276
