チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.0,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,0.333,2,4,3,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0.5,0.333,0.833
ＤｅＮＡ,0.0,3,6,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0.167,0.0,0.167
広島,0.1,5,10,10,0,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0.1,0.2,0.3
ヤクルト,0.0,3,7,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,0.0
