チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,81.0,1,0,1,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,3,3,9.0,0.75,-,0.11
日本ハム,0.0,1,0,1,0,0,0,0,0,0,0,0,2.0,3,0,2,2,0,1,0,2.5,0.3,-,2.0
ロッテ,6.75,2,0,2,0,1,0,0,0,0,0,1,1.1,1,0,1,0,0,1,1,0.75,0.25,-,1.33
楽天,0.0,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,1,0,0,0.0,0.0,-,99.0
オリックス,0.0,1,0,1,0,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,3.0,0.5,-,99.0
西武,0.0,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,-,99.0
