球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,55,41.7%,147.7,1,7,15,14,41.8%,2.9%,.000,15,0,0,0,0,0
スライダー,22,16.7%,131.2,1,3,3,10,31.8%,11.1%,.200,5,1,0,0,1,0
フォーク,21,15.9%,136.5,3,0,8,6,52.4%,20.0%,.000,4,0,0,0,0,0
カーブ,9,6.8%,122.6,0,3,0,6,33.3%,-%,-,0,0,0,0,0,0
カットボール,9,6.8%,138.5,2,1,2,2,55.6%,33.3%,1.000,2,2,0,0,0,0
チェンジアップ,6,4.5%,132.2,2,1,1,2,66.7%,66.7%,.000,1,0,0,1,0,0
シュート,6,4.5%,148.5,0,3,0,1,50.0%,0.0%,.500,2,1,0,0,0,0
ツーシーム,3,2.3%,141.0,0,1,0,0,33.3%,0.0%,.000,2,0,0,0,0,0
スプリット,1,0.8%,138.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
