打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.444,4,19,18,1,8,0,1,0,10,1,3,1,0,0,0,0,1,0,0,.474,.556,1.029
2番,.222,9,38,36,3,8,1,0,0,9,4,7,0,0,1,0,1,1,0,0,.237,.250,0.487
3番,.083,3,12,12,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.083,.083,0.167
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.269,7,28,26,3,7,1,0,0,8,2,6,1,0,1,0,0,1,0,1,.321,.308,0.629
6番,.045,8,23,22,1,1,0,0,0,1,0,11,0,0,0,1,0,0,0,0,.045,.045,0.091
7番,.182,3,12,11,2,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,.250,.182,0.432
8番,.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
9番,.500,1,4,4,1,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,.500,.500,1.0
