条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.179,82,78,14,2,0,0,0,12,2,2,0,0,0.22
1塁,0.273,33,33,9,1,1,0,1,9,0,0,0,0,0.273
2塁,0.286,16,14,4,0,0,0,2,2,2,0,0,0,0.375
3塁,0.333,3,3,1,0,0,0,1,2,0,0,0,0,0.333
1・2塁,0.091,12,11,1,0,0,0,0,4,0,0,1,0,0.091
1・3塁,0.333,10,9,3,0,0,0,5,2,0,0,0,1,0.3
2・3塁,0.4,5,5,2,0,0,0,2,1,0,0,0,0,0.4
満塁,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.244,49,45,11,0,0,0,10,11,2,0,1,1,0.271
