チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.167,9,19,18,1,3,0,0,0,3,2,1,1,0,0,0,0,1,0,0,0.211,0.167,0.377
日本ハム,0.174,9,23,23,2,4,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0.174,0.174,0.348
ロッテ,0.133,13,30,30,0,4,2,0,0,6,2,5,0,0,0,0,0,0,0,1,0.133,0.2,0.333
楽天,0.257,11,37,35,5,9,1,0,0,10,2,6,0,0,1,0,1,1,0,0,0.27,0.286,0.556
オリックス,0.344,10,36,32,2,11,0,1,0,13,3,6,2,1,1,1,0,1,0,0,0.4,0.406,0.806
