チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,3.00,2,0,2,0,0,0,0,0,0,0,0,3.0,3,0,4,1,0,2,1,1.33,0.25,-,1.50
ＤｅＮＡ,9.00,1,0,1,0,0,0,0,0,0,0,0,1.0,3,0,1,0,0,1,1,3.0,0.6,-,1.00
広島,5.40,2,0,2,0,0,0,0,0,0,0,0,1.2,0,0,0,2,0,1,1,1.2,0.0,-,1.67
ヤクルト,0.00,3,0,3,0,0,0,0,0,0,0,0,1.2,0,0,0,1,0,0,0,0.6,0.0,-,99.00
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
