チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.147,10,37,34,1,5,2,0,0,7,3,10,1,0,0,1,1,0,0,0,0.167,0.206,0.373
阪神,0.348,8,24,23,1,8,4,0,0,12,3,4,0,0,0,0,1,0,0,0,0.333,0.522,0.855
ＤｅＮＡ,0.222,12,38,36,1,8,1,0,0,9,1,4,2,0,0,0,0,0,1,0,0.263,0.25,0.513
広島,0.24,8,28,25,2,6,1,0,0,7,3,8,2,0,0,0,1,1,0,0,0.286,0.28,0.566
ヤクルト,0.333,9,24,21,4,7,1,1,0,10,2,4,3,0,0,0,0,0,0,0,0.417,0.476,0.893
