月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.167,17,20,18,2,3,0,0,0,3,0,7,1,0,0,1,0,0,0,0,.211,.167,0.377
5月,1.000,8,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.000,1.000,2.0
6月,.300,17,33,30,3,9,0,0,0,9,2,7,2,0,0,1,0,0,0,0,.344,.300,0.644
7月,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,.200,9,8,5,3,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,.429,.200,0.629
9月,.231,12,16,13,2,3,0,0,0,3,2,4,1,0,1,1,0,1,0,0,.333,.231,0.564
10月,.000,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
