条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.143,60,56,8,1,0,0,0,24,4,0,0,0,0.2
1塁,0.526,20,19,10,0,0,2,4,4,1,0,0,0,0.55
2塁,0.2,5,5,1,0,0,1,2,2,0,0,0,0,0.2
3塁,0.429,7,7,3,0,0,1,4,2,0,0,0,0,0.429
1・2塁,0.0,9,9,0,0,0,0,0,4,0,0,0,0,0.0
1・3塁,0.667,3,3,2,0,0,2,6,1,0,0,0,0,0.667
2・3塁,0.5,6,6,3,1,0,1,7,0,0,0,0,0,0.5
満塁,0.0,2,1,0,0,0,0,1,0,0,0,0,1,0.0
得点圏,0.29,32,31,9,1,0,5,20,9,0,0,0,1,0.281
