月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.218,22,86,78,6,17,6,0,1,26,6,18,7,0,1,0,0,0,2,2,.291,.333,0.624
5月,.222,20,61,54,7,12,1,0,1,16,2,9,7,1,0,0,0,0,0,1,.311,.296,0.608
6月,.200,4,14,10,0,2,1,0,0,3,0,4,4,0,0,0,0,0,1,0,.429,.300,0.729
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,.100,6,10,10,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.100,.100,0.2
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
