チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.143,12,38,35,5,5,1,0,1,9,1,7,3,0,0,0,0,0,0,1,0.211,0.257,0.468
ＤｅＮＡ,0.105,6,22,19,1,2,1,0,1,6,2,4,2,0,1,0,0,0,0,0,0.227,0.316,0.543
広島,0.16,8,27,25,0,4,1,0,0,5,0,5,2,0,0,0,0,0,1,1,0.222,0.2,0.422
ヤクルト,0.286,12,40,35,6,10,3,0,0,13,4,7,5,1,0,0,0,0,1,1,0.375,0.371,0.746
中日,0.31,11,34,29,2,9,1,0,0,10,1,7,5,0,0,0,0,0,1,0,0.412,0.345,0.757
