打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.235,28,88,81,11,19,5,0,0,24,4,16,7,1,0,0,0,0,0,1,0.295,0.296,0.592
Visitor,0.183,24,83,71,3,13,3,0,2,22,4,18,11,0,1,0,0,0,3,2,0.301,0.31,0.611
