球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,40,54.1%,145.6,2,11,9,12,55.0%,11.8%,.333,9,3,0,3,0,0
フォーク,11,14.9%,135.3,5,0,0,5,45.5%,83.3%,.000,3,0,0,2,0,0
カーブ,8,10.8%,116.0,1,2,0,2,37.5%,25.0%,.000,3,0,0,0,0,0
カットボール,5,6.8%,139.0,1,0,0,3,20.0%,50.0%,.000,1,0,0,0,0,0
スライダー,4,5.4%,125.0,0,0,1,3,25.0%,0.0%,-,0,0,0,0,1,0
ツーシーム,3,4.1%,155.5,0,0,1,1,33.3%,0.0%,1.000,1,1,0,0,0,0
チェンジアップ,2,2.7%,123.5,0,0,0,2,0.0%,-%,-,0,0,0,0,0,0
ナックルカーブ,1,1.4%,117.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
