月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,3.86,4,4,0,1,2,0,0,0,0,0,0,21.0,27,2,17,7,0,11,9,1.62,0.314,4.30,-
5月,2.00,4,4,0,3,0,0,0,0,0,0,0,27.0,18,1,21,7,2,6,6,0.93,0.188,7.14,-
6月,3.70,4,4,0,2,1,0,0,0,0,0,0,24.1,23,3,23,4,0,11,10,1.11,0.245,4.50,-
7月,3.71,3,3,0,2,1,0,0,0,0,0,0,17.0,19,0,20,2,2,7,7,1.24,0.279,7.11,-
8月,8.68,2,2,0,0,2,0,0,0,0,0,0,9.1,12,1,8,3,2,9,9,1.61,0.343,1.00,-
9月,4.22,3,3,0,0,1,0,0,0,0,0,0,10.2,17,0,8,0,1,5,5,1.59,0.378,0.90,-
10月,9.00,1,1,0,0,1,0,0,0,0,0,0,5.0,9,0,5,2,1,6,5,2.2,0.391,3.60,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
