チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.86,1,1,0,1,0,0,0,0,0,0,0,7.0,10,0,7,0,0,3,3,1.43,0.357,7.71,-
阪神,9.00,1,1,0,0,1,0,0,0,0,0,0,4.0,4,1,4,0,0,4,4,1.0,0.25,1.80,-
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
広島,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,3.38,1,1,0,1,0,0,0,0,0,0,0,5.1,6,1,5,2,0,2,2,1.5,0.273,6.00,-
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
