条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.333,121,111,37,4,1,2,15,9,1,0,0,0.388
1塁,0.25,57,48,12,1,0,0,17,4,0,5,0,0.308
2塁,0.263,21,19,5,0,0,1,5,1,0,1,0,0.3
3塁,0.0,4,3,0,0,0,0,1,1,0,0,0,0.25
1・2塁,0.375,13,8,3,1,0,0,0,1,0,4,0,0.444
1・3塁,0.111,13,9,1,0,0,0,1,2,1,0,1,0.308
2・3塁,0.0,8,4,0,0,0,0,0,1,0,0,3,0.125
満塁,0.25,11,8,2,1,0,1,4,1,0,0,2,0.273
得点圏,0.216,70,51,11,2,0,2,11,7,1,5,6,0.292
