チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.0,4,0,4,0,0,0,0,0,0,0,0,3.2,2,0,5,0,0,0,0,0.55,0.167,-,99.0
阪神,9.82,5,0,5,0,0,0,0,0,0,0,0,3.2,4,1,4,4,0,4,4,2.18,0.286,-,0.92
広島,0.0,5,0,5,0,0,1,0,1,0,0,0,5.0,1,0,2,0,0,0,0,0.2,0.067,-,99.0
ヤクルト,4.5,5,0,5,0,1,0,1,0,1,0,1,4.0,5,1,2,2,0,2,2,1.75,0.294,-,2.0
中日,4.05,8,0,8,0,0,2,0,2,0,0,0,6.2,9,1,11,1,0,3,3,1.5,0.333,-,2.22
