月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.276,20,83,76,2,21,5,0,1,29,5,8,5,1,0,0,2,0,1,1,.313,.382,0.695
5月,.289,21,88,83,4,24,3,0,2,33,11,11,4,0,0,0,1,0,0,0,.318,.398,0.716
6月,.185,20,76,65,9,12,2,1,1,19,8,11,9,1,1,0,1,0,1,4,.289,.292,0.582
7月,.159,14,49,44,3,7,0,0,1,10,4,7,3,0,2,0,0,0,0,1,.245,.227,0.472
8月,.309,16,60,55,9,17,2,0,1,22,2,4,4,0,0,1,0,0,0,1,.356,.400,0.756
9月,.317,21,73,60,7,19,7,0,2,32,10,13,9,0,0,3,1,1,0,0,.400,.533,0.933
10月,.235,4,18,17,2,4,1,0,1,8,3,3,1,0,0,0,0,0,0,0,.278,.471,0.748
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
