チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.2,10,20,20,0,4,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0.2,0.2,0.4
ロッテ,0.286,12,28,21,3,6,0,0,1,9,3,5,3,0,2,2,0,0,0,0,0.423,0.429,0.852
楽天,0.174,11,26,23,2,4,0,0,0,4,3,5,1,0,1,0,1,0,0,0,0.231,0.174,0.405
オリックス,0.242,11,34,33,6,8,1,0,2,15,8,6,0,0,1,0,0,0,0,0,0.265,0.455,0.719
西武,0.15,9,23,20,0,3,0,0,0,3,1,5,0,0,0,2,1,0,0,0,0.143,0.15,0.293
