条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.000,9,8,0,0,0,0,0,2,1,0,0,0,.111
1塁,.500,3,2,1,0,0,0,0,1,1,0,0,0,.667
2塁,.667,6,3,2,0,0,0,1,1,3,0,0,0,.833
3塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
1・2塁,.000,2,2,0,0,0,0,0,2,0,0,0,0,.000
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,.000,1,1,0,0,0,0,0,1,0,0,0,0,.000
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
得点圏,.222,12,9,2,0,0,0,1,5,3,0,0,0,.417
