種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,4.58,10,9,1,3,3,0,0,0,0,0,0,57.0,60,7,47,23,3,29,29,1.46,0.273,3.46,1.11
Visitor,3.98,8,8,0,1,5,0,0,0,0,0,0,43.0,67,4,30,10,1,24,19,1.79,0.349,3.24,-
