種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,2.61,8,0,8,0,0,0,0,0,0,0,0,10.1,8,1,9,4,0,3,3,1.16,0.205,-,3.44
Nighter,7.42,13,0,13,0,1,0,0,0,0,0,1,13.1,16,5,10,9,0,11,11,1.88,0.291,-,1.21
