チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,1.42,5,0,5,0,0,2,1,2,1,0,0,6.1,6,0,6,0,2,1,1,0.95,0.25,-,6.33
阪神,0.0,8,0,8,1,0,7,0,8,1,1,0,8.0,4,0,9,1,0,0,0,0.63,0.16,-,99.0
広島,0.0,4,0,4,0,0,3,1,3,1,0,0,5.0,2,0,7,2,0,0,0,0.8,0.111,-,99.0
ヤクルト,1.04,10,0,10,3,0,3,1,6,4,3,0,8.2,4,0,9,7,1,1,1,1.27,0.138,-,8.67
中日,0.0,7,0,7,0,0,4,2,4,2,0,0,6.1,3,0,11,0,0,0,0,0.47,0.15,-,99.0
