種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.57,9,0,9,0,0,0,0,0,0,0,0,14.0,13,1,4,5,0,4,4,1.29,0.241,-,3.5
Visitor,4.5,6,0,6,0,0,0,0,0,0,0,0,6.0,6,1,4,5,0,4,3,1.83,0.3,-,1.5
