チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,3.38,2,2,0,1,1,0,0,0,0,0,0,10.2,7,1,10,5,0,5,4,1.13,0.179,2.25,-
楽天,1.69,1,1,0,0,0,0,0,0,0,0,0,5.1,4,0,1,3,2,3,1,1.31,0.2,6.00,-
オリックス,1.80,1,1,0,1,0,0,0,0,0,0,0,5.0,6,0,3,0,0,1,1,1.2,0.286,5.40,-
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
