打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,0.5,1,4,4,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1.0
2番,0.194,10,39,36,3,7,1,0,0,8,0,6,1,0,0,2,0,0,0,0,0.216,0.222,0.438
3番,0.118,5,22,17,1,2,0,0,1,5,3,6,4,0,0,1,0,0,0,0,0.286,0.294,0.58
4番,0.667,2,7,6,3,4,1,0,0,5,1,2,1,0,0,0,0,0,0,0,0.714,0.833,1.548
5番,0.309,15,60,55,8,17,2,2,1,26,6,18,4,0,0,1,0,0,0,0,0.356,0.473,0.829
6番,0.197,21,68,61,6,12,1,0,1,16,4,18,6,0,0,1,0,1,0,2,0.269,0.262,0.531
7番,0.244,26,94,86,14,21,5,1,2,34,8,20,4,1,0,3,1,1,0,2,0.275,0.395,0.67
8番,0.317,12,42,41,5,13,5,0,1,21,4,9,1,0,0,0,0,0,0,1,0.333,0.512,0.846
9番,0.471,5,18,17,1,8,2,0,0,10,3,3,1,0,0,0,0,1,0,0,0.5,0.588,1.088
