打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.304,56,196,181,23,55,11,2,4,82,19,36,12,1,0,3,0,0,0,3,0.347,0.453,0.8
Visitor,0.205,52,168,151,18,31,6,1,2,45,11,50,11,0,0,5,1,3,0,2,0.258,0.298,0.556
