チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.197,22,77,71,7,14,4,1,1,23,3,22,4,0,0,2,0,1,0,1,0.24,0.324,0.564
ロッテ,0.246,20,66,57,9,14,3,1,0,19,6,17,6,0,0,2,1,1,0,3,0.313,0.333,0.646
楽天,0.25,19,66,64,5,16,2,0,1,21,6,13,1,1,0,1,0,0,0,0,0.262,0.328,0.59
オリックス,0.294,19,59,51,5,15,3,0,1,21,5,15,6,0,0,2,0,1,0,1,0.368,0.412,0.78
西武,0.356,18,65,59,11,21,4,1,3,36,9,12,5,0,0,1,0,0,0,0,0.406,0.61,1.016
