チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.38,6,0,6,1,1,1,0,2,1,1,1,5.1,8,1,3,4,0,2,2,2.25,0.381,-,2.67
ＤｅＮＡ,2.25,4,1,3,0,0,1,0,1,0,0,0,8.0,7,1,5,3,0,2,2,1.25,0.25,3.00,99.0
広島,6.0,3,0,3,0,0,0,0,0,0,0,0,3.0,4,0,3,1,0,2,2,1.67,0.308,-,1.5
ヤクルト,0.0,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,-,99.0
中日,1.0,3,2,1,1,0,1,0,1,0,0,0,9.0,4,0,5,1,2,1,1,0.56,0.143,9.00,99.0
