チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,6.75,1,0,1,0,0,0,0,0,0,0,0,1.1,3,0,2,1,0,1,1,3.00,0.429,-,1.33
日本ハム,0.00,2,0,2,0,0,0,0,0,0,0,0,1.1,1,0,0,1,0,0,0,1.50,0.2,-,99.0
ロッテ,0.00,2,0,2,0,0,1,0,1,0,0,0,1.0,1,0,1,0,0,0,0,1.00,0.25,-,99.0
楽天,0.00,2,0,2,0,0,1,0,1,0,0,0,2.0,2,0,3,1,0,0,0,1.50,0.25,-,99.0
オリックス,-,1,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,1,0,-,0.667,-,0.0
西武,0.00,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.00,0.0,-,99.0
