チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,.000,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
ロッテ,.111,3,9,9,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,.111,.111,0.222
楽天,.333,1,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.333,.333,0.667
オリックス,.125,3,8,8,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.125,.125,0.25
西武,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
