チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,4.5,4,0,4,0,0,0,0,0,0,0,0,4.0,5,1,4,1,0,2,2,1.5,0.294,-,2.0
ロッテ,4.5,5,0,5,0,0,1,0,1,0,0,0,6.0,11,0,6,3,1,3,3,2.33,0.393,-,2.0
楽天,9.0,4,0,4,0,1,0,0,0,0,0,1,3.0,5,1,5,3,1,3,3,2.67,0.333,-,1.0
オリックス,0.0,3,0,3,1,0,0,0,1,1,1,0,2.2,1,0,2,1,0,0,0,0.75,0.125,-,99.0
西武,0.0,3,0,3,0,0,1,0,1,0,0,0,3.1,4,0,4,0,1,0,0,1.2,0.286,-,99.0
