打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.000,1,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.000,.000,0.0
2番,.296,7,31,27,5,8,4,0,0,12,5,2,3,0,0,0,1,0,0,0,.355,.444,0.799
3番,.228,61,257,228,23,52,6,0,13,97,31,58,28,4,0,0,1,0,0,0,.311,.425,0.737
4番,.357,39,157,140,23,50,4,0,13,93,40,40,16,1,0,0,1,0,0,0,.420,.664,1.085
5番,.283,11,46,46,8,13,2,0,4,27,10,14,0,0,0,0,0,0,0,0,.283,.587,0.87
6番,.273,7,27,22,2,6,1,0,1,10,2,8,5,0,0,0,0,0,0,0,.407,.455,0.862
7番,.333,1,3,3,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,.333,1.333,1.667
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
