チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.375,2,8,8,0,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.375,0.5,0.875
阪神,0.091,3,11,11,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.091,0.091,0.182
ＤｅＮＡ,0.25,2,8,8,1,2,1,0,1,6,2,1,0,0,0,0,0,0,0,0,0.25,0.75,1.0
広島,0.417,3,13,12,1,5,1,0,1,9,5,2,0,0,0,0,1,0,0,0,0.385,0.75,1.135
ヤクルト,0.6,3,13,10,2,6,1,0,1,10,5,2,3,0,0,0,0,0,0,0,0.692,1.0,1.692
中日,0.125,3,9,8,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.222,0.125,0.347
