チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ＤｅＮＡ,5.79,1,1,0,0,1,0,0,0,0,0,0,4.2,6,0,1,4,0,4,3,2.14,0.316,4.50,-
広島,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,7.20,1,1,0,0,0,0,0,0,0,0,0,5.0,7,0,2,2,0,4,4,1.8,0.35,4.50,-
中日,1.35,1,1,0,0,1,0,0,0,0,0,0,6.2,8,0,3,0,0,3,1,1.2,0.308,1.50,-
