打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.274,20,67,62,5,17,1,0,4,30,11,12,3,0,1,0,1,0,0,0,0.313,0.484,0.797
Nighter,0.21,54,176,162,8,34,5,1,3,50,15,38,12,0,1,0,1,0,0,0,0.267,0.309,0.576
