チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.167,8,32,30,2,5,0,0,1,8,4,9,1,0,0,0,1,0,0,0,0.188,0.267,0.454
日本ハム,0.308,15,53,52,5,16,2,0,4,30,15,5,1,0,0,0,0,0,0,0,0.321,0.577,0.898
ロッテ,0.212,13,39,33,1,7,1,1,1,13,2,7,5,0,1,0,0,0,0,0,0.333,0.394,0.727
楽天,0.154,16,59,52,3,8,1,0,1,12,3,15,5,0,1,0,1,0,0,0,0.237,0.231,0.468
オリックス,0.286,8,30,28,2,8,2,0,0,10,2,8,2,0,0,0,0,0,0,0,0.333,0.357,0.69
