チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.93,3,0,3,1,1,0,0,1,1,1,1,4.2,4,0,6,4,0,1,1,1.71,0.235,-,4.67
日本ハム,22.5,1,0,1,0,1,0,0,0,0,0,1,2.0,5,1,3,3,0,5,5,4.0,0.455,-,0.4
ロッテ,0.0,2,0,2,0,0,1,0,1,0,0,0,4.0,1,0,5,3,0,0,0,1.0,0.077,-,99.0
オリックス,7.71,2,1,1,0,1,0,0,0,0,0,0,7.0,13,1,2,1,0,6,6,2.0,0.419,0.00,1.5
西武,0.0,1,0,1,0,0,0,0,0,0,0,0,2.1,0,0,1,1,0,0,0,0.43,0.0,-,99.0
