条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.209,45,43,9,2,0,2,2,15,1,1,0,0,0.244
1塁,0.0,20,19,0,0,0,0,0,11,1,0,0,0,0.05
2塁,0.333,3,3,1,0,0,0,1,2,0,0,0,0,0.333
3塁,0.25,4,4,1,1,0,0,1,2,0,0,0,0,0.25
1・2塁,0.667,6,6,4,1,0,0,4,0,0,0,0,0,0.667
1・3塁,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0.0
2・3塁,0.5,2,2,1,0,0,0,1,0,0,0,0,0,0.5
満塁,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.35,20,20,7,2,0,0,7,6,0,0,0,0,0.35
