条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.248,126,121,30,5,0,3,35,5,0,0,0,0.278
1塁,0.433,37,30,13,1,1,1,7,2,0,5,0,0.469
2塁,0.125,21,16,2,0,1,0,5,2,3,0,0,0.333
3塁,0.4,6,5,2,1,0,0,2,1,0,0,0,0.5
1・2塁,0.316,20,19,6,0,0,0,5,1,0,0,0,0.35
1・3塁,0.143,7,7,1,0,0,0,1,0,0,0,0,0.143
2・3塁,0.5,2,2,1,1,0,0,1,0,0,0,0,0.5
満塁,0.0,6,4,0,0,0,0,1,1,0,0,1,0.167
得点圏,0.226,62,53,12,2,1,0,15,5,3,0,1,0.323
