種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.14,29,0,29,1,0,19,0,20,1,1,0,23.2,16,3,26,2,1,4,3,0.76,0.193,-,5.92
Visitor,3.14,34,0,34,1,4,17,0,18,1,1,4,28.2,39,1,31,10,2,12,10,1.71,0.322,-,2.39
