チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.322,25,100,90,9,29,6,0,6,53,15,18,8,2,2,0,0,0,0,1,0.39,0.589,0.979
日本ハム,0.333,25,105,90,13,30,4,0,5,49,10,12,11,0,3,0,1,0,1,1,0.419,0.544,0.963
ロッテ,0.213,25,103,94,10,20,5,0,4,37,16,12,6,1,1,0,2,1,0,0,0.262,0.394,0.656
楽天,0.266,21,90,79,11,21,3,0,5,39,11,8,8,2,1,0,2,0,0,3,0.333,0.494,0.827
オリックス,0.263,23,101,95,4,25,3,0,1,31,5,20,5,0,1,0,0,1,0,0,0.307,0.326,0.633
