月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.253,25,110,99,9,25,7,0,1,35,9,14,6,0,3,0,2,2,0,0,.309,.354,0.663
5月,.292,24,97,89,9,26,3,0,4,41,17,15,5,2,1,0,2,0,0,1,.330,.461,0.791
6月,.311,22,87,74,7,23,4,0,1,30,7,9,10,1,3,0,0,0,1,1,.414,.405,0.819
7月,.338,22,92,80,5,27,7,0,4,46,9,13,11,0,1,0,0,0,0,2,.424,.575,0.999
8月,.244,24,102,90,8,22,2,0,3,33,9,10,8,3,3,0,1,0,0,0,.324,.367,0.69
9月,.234,20,82,77,13,18,1,0,8,43,12,17,5,0,0,0,0,0,0,2,.280,.558,0.839
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
