打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.297,71,291,259,28,77,15,0,11,125,38,34,23,6,4,0,5,1,1,2,0.357,0.483,0.84
Visitor,0.256,66,279,250,23,64,9,0,10,103,25,44,22,0,7,0,0,1,0,4,0.333,0.412,0.745
