条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.265,329,302,80,12,0,15,15,43,20,7,0,0,0.325
1塁,0.28,105,100,28,6,0,4,10,14,3,2,0,0,0.314
2塁,0.348,55,46,16,2,0,0,9,5,9,0,0,0,0.455
3塁,0.231,20,13,3,0,0,0,4,6,6,0,0,1,0.45
1・2塁,0.292,27,24,7,2,0,0,6,4,3,0,0,0,0.37
1・3塁,0.375,11,8,3,0,0,1,6,1,2,0,0,1,0.455
2・3塁,0.125,14,8,1,0,0,0,4,3,2,2,0,2,0.357
満塁,0.375,9,8,3,2,0,1,9,2,0,0,0,1,0.333
得点圏,0.308,136,107,33,6,0,2,38,21,22,2,0,5,0.419
