チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.067,8,18,15,0,1,0,0,0,1,1,8,2,0,0,1,0,0,0,1,0.176,0.067,0.243
阪神,0.0,6,11,10,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0.0,0.0,0.0
広島,0.0,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ヤクルト,0.0,3,7,4,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0.2,0.0,0.2
中日,0.111,4,10,9,1,1,0,0,1,4,4,7,0,0,0,1,0,0,0,0,0.111,0.444,0.556
