チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.143,2,8,7,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,.250,.143,0.393
阪神,.182,3,11,11,1,2,0,1,0,4,0,7,0,0,0,0,0,0,0,2,.182,.364,0.545
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.500,1,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.667,.500,1.167
