打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.278,34,147,133,11,37,4,0,0,41,5,16,12,1,1,1,0,2,2,4,0.342,0.308,0.651
Nighter,0.309,99,426,379,56,117,19,3,6,160,34,44,35,1,3,6,3,2,3,7,0.369,0.422,0.791
