月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.222,16,61,54,4,12,4,0,0,16,3,9,4,0,1,2,0,3,0,0,.288,.296,0.584
5月,.283,18,73,60,7,17,3,2,0,24,6,9,10,0,0,2,1,3,1,1,.380,.400,0.78
6月,.221,19,73,68,4,15,2,0,0,17,4,13,4,0,0,1,0,0,1,2,.264,.250,0.514
7月,.125,17,47,40,1,5,0,0,0,5,0,9,3,0,1,3,0,0,0,1,.205,.125,0.33
8月,.227,19,69,66,2,15,2,2,0,21,5,13,2,0,0,1,0,2,2,0,.250,.318,0.568
9月,.094,15,38,32,3,3,0,1,0,5,2,7,2,0,0,2,2,0,1,1,.139,.156,0.295
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
