打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.000,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,0.0
2番,.209,24,102,91,7,19,2,1,0,23,3,17,8,0,0,3,0,3,0,3,.273,.253,0.525
3番,.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,.206,17,71,63,2,13,2,0,0,15,4,13,5,0,0,3,0,1,2,0,.265,.238,0.503
7番,.250,15,58,52,6,13,3,2,0,20,3,7,5,0,0,1,0,2,0,0,.316,.385,0.7
8番,.233,10,35,30,0,7,0,0,0,7,2,7,2,0,0,1,2,0,1,0,.265,.233,0.498
9番,.188,23,79,69,5,13,4,2,0,21,7,10,4,0,2,3,1,2,2,2,.250,.304,0.554
