チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
阪神,.500,2,3,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,.500,.500,1.0
ＤｅＮＡ,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.200,2,5,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.200,.200,0.4
中日,.000,3,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,.000,.000,0.0
