条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.250,63,52,13,0,1,0,14,7,4,0,0,0.381
1塁,.185,33,27,5,1,0,0,4,1,0,5,0,0.214
2塁,.250,10,8,2,1,0,0,2,2,0,0,0,0.4
3塁,.000,6,3,0,0,0,0,2,3,0,0,0,0.5
1・2塁,.133,16,15,2,1,0,1,4,1,0,0,0,0.188
1・3塁,.000,4,3,0,0,0,0,1,1,0,0,0,0.25
2・3塁,-,1,0,0,0,0,0,0,1,0,0,0,1.0
満塁,.000,3,3,0,0,0,0,2,0,0,0,0,0.0
得点圏,.125,40,32,4,2,0,1,11,8,0,0,0,0.3
