種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.93,26,0,26,1,2,13,2,14,3,1,2,23.1,16,1,25,11,0,6,5,1.16,0.188,-,3.89
Visitor,2.89,20,0,20,1,2,6,3,7,4,1,2,18.2,17,1,27,4,0,6,6,1.13,0.243,-,3.11
