月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.213,19,53,47,3,10,2,0,0,12,2,13,3,1,1,1,1,1,0,1,.269,.255,0.525
5月,.263,8,19,19,0,5,2,1,0,9,3,5,0,0,0,0,0,0,0,0,.263,.474,0.737
6月,.231,12,27,26,3,6,3,0,1,12,2,10,1,0,0,0,0,0,0,0,.259,.462,0.721
7月,.188,7,21,16,1,3,1,0,0,4,0,2,5,0,0,0,0,1,0,0,.381,.250,0.631
8月,.000,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
9月,.143,3,7,7,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.143,.143,0.286
10月,.000,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
